SECTOR_ID,FUND_ID,WEIGHT
SEC37,ID13,0.011755601482171387
SEC86,ID13,0.01999087321816128
SEC39,ID13,0.01431171992386289
SEC33,ID13,0.030305718408269948
SEC28,ID13,0.008700273238753695
SEC55,ID13,0.03996414200520337
SEC61,ID13,0.3357156132718222
SEC62,ID13,0.10601222161999582
SEC24,ID13,0.06795441992933446
SEC25,ID13,0.008115380954735832
SEC119,ID13,0.01840263115794612
SEC97,ID13,0.012633009125246729
SEC127,ID13,0.04870277108329368
SEC94,ID13,0.006603717621635325
SEC14,ID13,0.039552815924976066
SEC36,ID13,0.011296323749600186
SEC9,ID14,0.983839818433156
SEC22,ID14,0.016160181566843967
SEC191,ID15,0.002123650029624062
SEC128,ID15,0.03250247373549964
SEC21,ID15,0.014448206539841949
SEC193,ID15,0.00772312365567168
SEC129,ID15,0.0055694072625086365
SEC127,ID15,0.012808712806488714
SEC15,ID15,0.0326677192511458
SEC185,ID15,0.0031128565608426056
SEC145,ID15,0.002191985396446952
SEC16,ID15,0.006413499637755917
SEC167,ID15,0.002453046347148755
SEC142,ID15,0.002495261341341412
SEC17,ID15,0.0025343876032098652
SEC140,ID15,0.0005779689405402021
SEC14,ID15,0.008729718258596444
SEC186,ID15,0.0014049730123442442
SEC173,ID15,0.0008405365973145601
SEC133,ID15,0.002577220585859906
SEC179,ID15,0.00461068513694758
SEC180,ID15,0.017786783762857413
SEC148,ID15,0.005983906912670301
SEC181,ID15,0.0031047555579658552
SEC182,ID15,0.001385227933266544
SEC13,ID15,0.020302086624142034
SEC137,ID15,0.004753850647964134
SEC132,ID15,0.0023752330398778897
SEC1,ID15,0.0015917486045654264
SEC23,ID15,0.0015980437380880002
SEC60,ID15,0.001417992211172344
SEC61,ID15,0.07410343544387368
SEC62,ID15,0.027528007258062995
SEC63,ID15,0.010838068612162733
SEC66,ID15,0.0109944556882717
SEC68,ID15,0.0028894532797622665
SEC7,ID15,0.0011119760032159939
SEC72,ID15,0.0011760855752519753
SEC73,ID15,0.0020246590474193187
SEC74,ID15,0.011894777753364628
SEC75,ID15,0.003030760590537162
SEC77,ID15,0.006702737292724418
SEC6,ID15,0.009765855613694682
SEC79,ID15,0.0031566281720698673
SEC81,ID15,0.0011899593102485087
SEC82,ID15,0.0008820165391570246
SEC86,ID15,0.006599378345113593
SEC87,ID15,0.0010724038700865596
SEC89,ID15,0.0012561805697152285
SEC9,ID15,0.0942625410763134
SEC91,ID15,0.008496878175800485
SEC92,ID15,0.0014432656099011211
SEC93,ID15,0.0016195211812848576
SEC94,ID15,0.0024302113257841347
SEC96,ID15,0.0037073194106416324
SEC97,ID15,0.0027796428109477774
SEC8,ID15,0.0196830061754065
SEC59,ID15,0.0015174097052346063
SEC58,ID15,0.04422142212684737
SEC55,ID15,0.008819841726543619
SEC24,ID15,0.01680193218994575
SEC25,ID15,0.0028855847264673646
SEC26,ID15,0.011078829110900025
SEC27,ID15,0.012920610158498255
SEC28,ID15,0.0029302033115960833
SEC29,ID15,0.0014915385849239443
SEC3,ID15,0.0010297726487194729
SEC30,ID15,0.024044559384072933
SEC33,ID15,0.01627108161750628
SEC36,ID15,0.0024902309213481197
SEC37,ID15,0.005991106493323359
SEC38,ID15,0.003551215768298974
SEC4,ID15,0.0007318311269507922
SEC40,ID15,0.03312475846799879
SEC41,ID15,0.0011778439535695346
SEC42,ID15,0.004283599243229788
SEC43,ID15,0.002292439526066461
SEC44,ID15,0.0017728697385223503
SEC45,ID15,0.00416048583933021
SEC46,ID15,0.01430747880120819
SEC47,ID15,0.0014330828661708625
SEC49,ID15,0.009056934525796924
SEC5,ID15,0.04290863224148423
SEC50,ID15,0.08713270418668045
SEC52,ID15,0.01722623556301677
SEC53,ID15,0.013114297057755322
SEC54,ID15,0.010532319805966701
SEC22,ID15,0.0014842697339053745
SEC39,ID15,0.004148431283277733
SEC31,ID15,0.000849573808843099
SEC117,ID15,0.03180737768159908
SEC113,ID15,0.010862558257541984
SEC105,ID15,0.0005955636133802406
SEC101,ID15,0.0012111381951451028
SEC102,ID15,0.004689941929739069
SEC12,ID15,0.010694858635016352
SEC106,ID15,0.0015981369052171603
SEC124,ID15,0.004342319641327074
SEC119,ID15,0.005178130729252866
SEC112,ID15,0.0011441092855652088
SEC120,ID15,0.005368452419705038
SEC100,ID16,0.19828734979909418
SEC101,ID16,0.531108988381662
SEC189,ID16,0.04039344503734793
SEC88,ID16,0.18056882261461285
SEC156,ID16,0.0496413941672831
SEC124,ID17,0.10383250011750318
SEC129,ID17,0.10741545966941572
SEC21,ID17,0.3004644916673257
SEC179,ID17,0.0887655213754263
SEC43,ID17,0.04421386278984798
SEC125,ID17,0.022066040693169288
SEC12,ID17,0.20638949954299846
SEC193,ID17,0.12685262414431336
SEC64,ID18,0.012400712829700088
SEC162,ID18,0.004179348236108255
SEC36,ID18,0.002948914942531628
SEC33,ID18,0.018922198013831448
SEC87,ID18,0.007344712072947457
SEC169,ID18,0.005859116933562466
SEC63,ID18,0.01725726375681778
SEC103,ID18,0.0060171412669557806
SEC16,ID18,0.015948673999561243
SEC31,ID18,0.007306317050630756
SEC35,ID18,0.0022660977574202085
SEC165,ID18,0.0016481922414685953
SEC156,ID18,0.003228503219908985
SEC37,ID18,0.008003413991223247
SEC42,ID18,0.004661240941326622
SEC105,ID18,0.0012887090365749317
SEC100,ID18,0.003966261273811145
SEC141,ID18,0.0038669523727132794
SEC90,ID18,0.0033950575256668793
SEC41,ID18,0.014975086900023575
SEC144,ID18,0.002212922410268766
SEC61,ID18,0.004716114165610109
SEC113,ID18,0.008845628693225213
SEC40,ID18,0.014094213362126623
SEC9,ID18,0.009687559288296715
SEC104,ID18,0.002174473272346263
SEC38,ID18,0.00707880151493662
SEC153,ID18,0.00425046967103387
SEC155,ID18,0.002247887856067749
SEC99,ID18,0.005966340242008912
SEC157,ID18,0.006731189921065827
SEC158,ID18,0.004354784265668444
SEC4,ID18,0.004520919175481372
SEC101,ID18,0.002188380983037443
SEC89,ID18,0.004881038238743212
SEC30,ID18,0.016920292643937854
SEC21,ID18,0.010273326898852513
SEC75,ID18,0.002116380169517541
SEC8,ID18,0.010862057338825986
SEC197,ID18,0.0016122324214129958
SEC196,ID18,0.0097315146891096
SEC186,ID18,0.008963539833817603
SEC76,ID18,0.0023959008023876453
SEC102,ID18,0.008769318924593305
SEC185,ID18,0.01644698402668987
SEC77,ID18,0.002290943584934169
SEC187,ID18,0.0073011490102766405
SEC188,ID18,0.004896048554902612
SEC189,ID18,0.007658149661754126
SEC19,ID18,0.0029830077741870493
SEC190,ID18,0.0035018073225625552
SEC193,ID18,0.01831103665525294
SEC192,ID18,0.007602173832002417
SEC191,ID18,0.019463239076191678
SEC194,ID18,0.02246739252334596
SEC22,ID18,0.013421569910906029
SEC184,ID18,0.007543296052889562
SEC74,ID18,0.04101413646412135
SEC172,ID18,0.006679272761749287
SEC3,ID18,0.002389582805410232
SEC114,ID18,0.0017104184236904647
SEC60,ID18,0.006785704629460875
SEC84,ID18,0.0030670154877443273
SEC29,ID18,0.013196645159839674
SEC178,ID18,0.003994807255871835
SEC83,ID18,0.006613461420643018
SEC28,ID18,0.005629017377691272
SEC71,ID18,0.0024425349256877397
SEC27,ID18,0.04042823356455105
SEC180,ID18,0.02629969061499362
SEC116,ID18,0.0021505000589758633
SEC81,ID18,0.03246472983260697
SEC25,ID18,0.007750694112126709
SEC181,ID18,0.0021725859905939093
SEC182,ID18,0.01005271786734889
SEC24,ID18,0.05760295072916821
SEC183,ID18,0.03995584491260171
SEC170,ID18,0.0016373758847588692
SEC7,ID18,0.004231535973453806
SEC78,ID18,0.003394814005440769
SEC97,ID18,0.028350780306110736
SEC106,ID18,0.0019206034366264283
SEC46,ID18,0.021743920989375595
SEC133,ID18,0.0064477053200707075
SEC48,ID18,0.0074280365769814815
SEC134,ID18,0.012549375163289613
SEC47,ID18,0.004180843179718542
SEC136,ID18,0.008288549118195335
SEC123,ID18,0.007221869647776335
SEC13,ID18,0.007498846847173734
SEC59,ID18,0.001450582342430931
SEC56,ID18,0.003206478168347466
SEC94,ID18,0.0017475552581722631
SEC45,ID18,0.009718844872901145
SEC49,ID18,0.00828052647963515
SEC127,ID18,0.0019183644034363597
SEC95,ID18,0.007812243849276051
SEC5,ID18,0.04604364086738305
SEC43,ID18,0.008816419794993445
SEC108,ID18,0.0029343646090215464
SEC6,ID18,0.027124649203195392
SEC53,ID18,0.002377149744977163
SEC110,ID18,0.001958978165590953
SEC50,ID18,0.014349402265737887
SEC41,ID19,0.04801264546329308
SEC50,ID19,0.15875663120178607
SEC96,ID19,0.10645231894236723
SEC5,ID19,0.17615399444849916
SEC17,ID19,0.10324565477413733
SEC45,ID19,0.04655047308289488
SEC102,ID19,0.06182066353173515
SEC59,ID19,0.037097951296659576
SEC44,ID19,0.07226167312704412
SEC9,ID19,0.10307661821741124
SEC191,ID19,0.08657137591417213
SEC74,ID2,0.011364001867643478
SEC66,ID2,0.011701690413330268
SEC22,ID2,0.001580471570343198
SEC21,ID2,0.013462323986961264
SEC58,ID2,0.047045675611750784
SEC46,ID2,0.015217889103829235
SEC53,ID2,0.011593922894283057
SEC63,ID2,0.011541103172889804
SEC36,ID2,0.0026500111719178114
SEC185,ID2,0.001133827128631563
SEC132,ID2,0.0025261059825054085
SEC1,ID2,0.0006684755615140332
SEC96,ID2,0.0027768963115045024
SEC33,ID2,0.01458933676769347
SEC31,ID2,0.0009039479235965031
SEC16,ID2,0.0060735222488450865
SEC47,ID2,0.0015230360306296735
SEC26,ID2,0.011041969078755964
SEC72,ID2,0.0012510945859975377
SEC27,ID2,0.009229717350600002
SEC101,ID2,0.001288195174775437
SEC73,ID2,0.0021582692072349887
SEC28,ID2,0.003121367034625636
SEC179,ID2,0.004916108378674239
SEC25,ID2,0.001908673045897231
SEC49,ID2,0.009623641155950628
SEC29,ID2,0.0015850558616077551
SEC13,ID2,0.021585061427098203
SEC5,ID2,0.04175051004301839
SEC7,ID2,0.0011830501920362022
SEC181,ID2,0.0033088664775739276
SEC173,ID2,0.000892761287797033
SEC59,ID2,0.0009699909929292904
SEC12,ID2,0.01138372300610663
SEC117,ID2,0.03380551313526762
SEC105,ID2,0.0006340380438300292
SEC30,ID2,0.024008718633537235
SEC6,ID2,0.008515480589421533
SEC128,ID2,0.03460031535709569
SEC68,ID2,0.003076023407597088
SEC23,ID2,0.0017019958236398828
SEC17,ID2,0.0026994562115310503
SEC86,ID2,0.00702199055727042
SEC24,ID2,0.017890906662097472
SEC180,ID2,0.018911726024635624
SEC102,ID2,0.004971142071469785
SEC124,ID2,0.004627177068058679
SEC137,ID2,0.0050545076493942465
SEC44,ID2,0.0018850090952419114
SEC77,ID2,0.007134624502560365
SEC142,ID2,0.0026488961436004115
SEC79,ID2,0.003360966223960158
SEC15,ID2,0.0347471954058028
SEC97,ID2,0.002952636484376067
SEC120,ID2,0.00270569470810665
SEC9,ID2,0.10030186753715482
SEC113,ID2,0.011563249642710391
SEC93,ID2,0.0017217163186937327
SEC148,ID2,0.006370897341412986
SEC40,ID2,0.031265893305523595
SEC193,ID2,0.007016702376231346
SEC106,ID2,0.001698096119870833
SEC61,ID2,0.07885981959057366
SEC112,ID2,0.0012175108724550169
SEC52,ID2,0.018312636365474026
SEC41,ID2,0.00125265967912049
SEC54,ID2,0.011208062294283649
SEC91,ID2,0.009040558233361615
SEC39,ID2,0.004408554630436821
SEC55,ID2,0.009371095284675696
SEC127,ID2,0.013631209277147553
SEC37,ID2,0.006370651237355626
SEC8,ID2,0.019110881148763297
SEC89,ID2,0.0013391750672745145
SEC94,ID2,0.0025853807077038083
SEC14,ID2,0.009282833361976038
SEC50,ID2,0.09268168519840136
SEC45,ID2,0.0030002027688324625
SEC43,ID2,0.002441824511441986
SEC191,ID2,0.002258050408342366
SEC92,ID2,0.0015347460798949284
SEC186,ID2,0.0014958812628156374
SEC119,ID2,0.005517163653248218
SEC38,ID2,0.003778709685016773
SEC133,ID2,0.002747100348512781
SEC62,ID2,0.029297476167343402
SEC42,ID2,0.002813403676907535
SEC36,ID20,0.05487478241638298
SEC38,ID20,0.03739757995358901
SEC29,ID20,0.032850537555135166
SEC61,ID20,0.05033448220032535
SEC5,ID20,0.09526584471823893
SEC25,ID20,0.03948671045896234
SEC47,ID20,0.031563073855824665
SEC28,ID20,0.042305602261898265
SEC44,ID20,0.039085870393695356
SEC50,ID20,0.06540573154524439
SEC59,ID20,0.02004155689356638
SEC97,ID20,0.06120204744356497
SEC62,ID20,0.058953796103852686
SEC9,ID20,0.08502163820828343
SEC45,ID20,0.06210380101458653
SEC191,ID20,0.046772537939865945
SEC17,ID20,0.05581886783221235
SEC96,ID20,0.05750970990854177
SEC39,ID20,0.03806428985372303
SEC41,ID20,0.025941539442506528
SEC96,ID21,0.015877182153527982
SEC101,ID21,0.007366837807752229
SEC25,ID21,0.010912358644085657
SEC5,ID21,0.07696377594703349
SEC106,ID21,0.009705933157498072
SEC1,ID21,0.0038261410395846293
SEC21,ID21,0.02076572577503926
SEC8,ID21,0.04466016884923002
SEC127,ID21,0.012534437766023119
SEC186,ID21,0.008545485345763283
SEC74,ID21,0.03835782552481731
SEC22,ID21,0.009038785872342152
SEC58,ID21,0.057130467850825636
SEC102,ID21,0.009217453019399167
SEC50,ID21,0.023592469653879067
SEC77,ID21,0.009091088927192702
SEC23,ID21,0.009733455367907155
SEC24,ID21,0.011067188786124952
SEC73,ID21,0.012331035770597918
SEC97,ID21,0.0168964569773024
SEC119,ID21,0.006820901214752247
SEC92,ID21,0.008777279797304062
SEC59,ID21,0.005542565467195418
SEC36,ID21,0.015168623683674717
SEC17,ID21,0.015435362272009378
SEC9,ID21,0.04735044421848475
SEC38,ID21,0.021632078373894123
SEC15,ID21,0.017643766218974375
SEC31,ID21,0.0051840131970608775
SEC86,ID21,0.01332179670862329
SEC33,ID21,0.04266261458187606
SEC46,ID21,0.00666442257344652
SEC113,ID21,0.007791856243622346
SEC105,ID21,0.003626091237980228
SEC180,ID21,0.020597646924051787
SEC39,ID21,0.025232893849684367
SEC16,ID21,0.004955914989969047
SEC6,ID21,0.006210805619052522
SEC45,ID21,0.017167465841080573
SEC191,ID21,0.01289598530044979
SEC94,ID21,0.014787192966689656
SEC89,ID21,0.007642773770900381
SEC37,ID21,0.020687079849098584
SEC68,ID21,0.017567122042142932
SEC112,ID21,0.006977127797576389
SEC44,ID21,0.010793953712399926
SEC62,ID21,0.025429716566787296
SEC7,ID21,0.006765915668907886
SEC29,ID21,0.009070179112278656
SEC28,ID21,0.017846750570054172
SEC40,ID21,0.006027610618541616
SEC43,ID21,0.013964900926353187
SEC13,ID21,0.028025847173248207
SEC72,ID21,0.007153320355890827
SEC27,ID21,0.020062742029267784
SEC41,ID21,0.007164015362850383
SEC93,ID21,0.009852366256398988
SEC61,ID21,0.013916029178569485
SEC30,ID21,0.014962024041234943
SEC47,ID21,0.008718507854707118
SEC173,ID21,0.00510574075923525
SEC142,ID21,0.015182280837753638
SEC38,ID22,0.015848747860589797
SEC43,ID22,0.010231388304647968
SEC42,ID22,0.007332413984116087
SEC6,ID22,0.01236056343514182
SEC60,ID22,0.006318598733085584
SEC112,ID22,0.005111794499984259
SEC39,ID22,0.01848688625773892
SEC44,ID22,0.007908193001609774
SEC106,ID22,0.0071110544583901595
SEC4,ID22,0.0032611917690176903
SEC77,ID22,0.006660588672753582
SEC193,ID22,0.005080725337599764
SEC61,ID22,0.010195582405892304
SEC40,ID22,0.020957990669637622
SEC41,ID22,0.005248717723407929
SEC50,ID22,0.017280685911346273
SEC72,ID22,0.005240882023770588
SEC37,ID22,0.015156394445016548
SEC26,ID22,0.0031104573330558833
SEC27,ID22,0.033593910268398475
SEC25,ID22,0.012864413884194403
SEC28,ID22,0.013071452667971748
SEC7,ID22,0.004957049878847655
SEC58,ID22,0.04185665216607072
SEC29,ID22,0.006645269091405161
SEC3,ID22,0.00458888118076631
SEC47,ID22,0.006387617052856979
SEC73,ID22,0.009034336572299465
SEC24,ID22,0.008108378749612778
SEC30,ID22,0.017548785998731376
SEC68,ID22,0.012870556544309209
SEC23,ID22,0.007131218613022016
SEC102,ID22,0.006753169357854534
SEC59,ID22,0.006762781670621414
SEC5,ID22,0.07258741423211403
SEC22,ID22,0.006622268825980776
SEC31,ID22,0.003784332893712796
SEC46,ID22,0.004882690935996414
SEC33,ID22,0.04273444597985636
SEC105,ID22,0.0026538434954588882
SEC21,ID22,0.023220150280334726
SEC113,ID22,0.0057087055083973656
SEC36,ID22,0.011113296096636454
SEC45,ID22,0.018552358091058256
SEC75,ID22,0.013510567270631197
SEC62,ID22,0.01863108847274037
SEC74,ID22,0.03350763534674212
SEC53,ID22,0.009882860752174
SEC8,ID22,0.040269335952318096
SEC89,ID22,0.005599480195888555
SEC145,ID22,0.009753860845878886
SEC94,ID22,0.010828651130987335
SEC142,ID22,0.011122444710680602
SEC186,ID22,0.006260852066568524
SEC119,ID22,0.004997335053346462
SEC17,ID22,0.01130872219292443
SEC13,ID22,0.020533144238432027
SEC140,ID22,0.0025755498532714356
SEC16,ID22,0.006758345529643178
SEC101,ID22,0.005389413890799414
SEC92,ID22,0.0064306763319237625
SEC167,ID22,0.01093335807687231
SEC86,ID22,0.009760217831856814
SEC93,ID22,0.007218338706478229
SEC185,ID22,0.009120469958008469
SEC180,ID22,0.01509087138916389
SEC129,ID22,0.024818437551948746
SEC96,ID22,0.016518297813103544
SEC1,ID22,0.00708634902179061
SEC15,ID22,0.012926709920447577
SEC97,ID22,0.01237919360969673
SEC191,ID22,0.009448246992640148
SEC173,ID22,0.0037407222984320657
SEC182,ID22,0.006168484359369292
SEC82,ID22,0.0039304492139069225
SEC81,ID22,0.005302706273532609
SEC120,ID22,0.012585921014389913
SEC9,ID22,0.03469131530196996
SEC127,ID22,0.00918335909727909
SEC44,ID23,0.020169652910024687
SEC62,ID23,0.04751813565433239
SEC74,ID23,0.02523986877936903
SEC39,ID23,0.035883818153890204
SEC43,ID23,0.026094905732627988
SEC15,ID23,0.032969257618134434
SEC36,ID23,0.028344189995092646
SEC40,ID23,0.011263232851656603
SEC191,ID23,0.024097522962697644
SEC8,ID23,0.0544648012245704
SEC89,ID23,0.01428133734275826
SEC22,ID23,0.01688993473853255
SEC61,ID23,0.026003583663239165
SEC102,ID23,0.017223793344802514
SEC41,ID23,0.013386726232185188
SEC25,ID23,0.020390905144244742
SEC9,ID23,0.04387724098463927
SEC37,ID23,0.027265645517265433
SEC21,ID23,0.023679335062295297
SEC112,ID23,0.013037506898360758
SEC94,ID23,0.016576899750614736
SEC106,ID23,0.01813657054409488
SEC28,ID23,0.021871994883626313
SEC97,ID23,0.031572830653317834
SEC50,ID23,0.044085043987392665
SEC68,ID23,0.03282603980513892
SEC5,ID23,0.0688579954678909
SEC96,ID23,0.02966820701278477
SEC30,ID23,0.027958136544209453
SEC73,ID23,0.023041854554957143
SEC17,ID23,0.02884261947587128
SEC47,ID23,0.01629146112797886
SEC59,ID23,0.010356874291205818
SEC38,ID23,0.01932521857175632
SEC119,ID23,0.012745580878031218
SEC45,ID23,0.032079239598880246
SEC33,ID23,0.018561885299515225
SEC27,ID23,0.025120152742014148
SEC174,ID24,0.0016594195804309694
SEC29,ID24,0.014591978066937778
SEC37,ID24,0.019654868812815855
SEC64,ID24,0.0012604633963466615
SEC35,ID24,0.002785934050230643
SEC151,ID24,0.0024808486286902326
SEC165,ID24,0.0013695622587122389
SEC84,ID24,0.0025210748497118927
SEC173,ID24,0.0024168967059046507
SEC150,ID24,0.0007091260578271174
SEC3,ID24,0.004293903493596086
SEC68,ID24,0.009601307792870564
SEC89,ID24,0.009070032180367171
SEC36,ID24,0.013231530895027582
SEC33,ID24,0.03407911482526367
SEC63,ID24,0.0020940087342667317
SEC161,ID24,0.0008857876923840924
SEC30,ID24,0.014090690968083793
SEC159,ID24,0.0015714310361424687
SEC62,ID24,0.012026747388746668
SEC87,ID24,0.005392332417896787
SEC168,ID24,0.001992255241869473
SEC88,ID24,0.0015111735714320113
SEC167,ID24,0.007062750022036545
SEC86,ID24,0.008078803504899803
SEC31,ID24,0.007356698072085984
SEC16,ID24,0.004367595826356254
SEC66,ID24,0.0038967274774291648
SEC113,ID24,0.003688419090614806
SEC85,ID24,0.000806138241935602
SEC17,ID24,0.011577054677169553
SEC9,ID24,0.030839797089075343
SEC104,ID24,0.0009716407319106395
SEC94,ID24,0.00823501585242143
SEC131,ID24,0.001186045584195502
SEC46,ID24,0.006098879670829882
SEC59,ID24,0.005148096689141112
SEC11,ID24,0.0015688034595246817
SEC95,ID24,0.00203071784252288
SEC47,ID24,0.0059877437180735175
SEC13,ID24,0.016182639967945132
SEC48,ID24,0.0006676988331077685
SEC105,ID24,0.0031364424941444976
SEC58,ID24,0.026979614438447295
SEC123,ID24,0.0013358453209657995
SEC108,ID24,0.0006693013326028723
SEC96,ID24,0.013720690382213461
SEC5,ID24,0.06793596122870917
SEC57,ID24,0.001387039954292534
SEC127,ID24,0.005926796481841256
SEC124,ID24,0.0029991901542361344
SEC50,ID24,0.015570588800728482
SEC125,ID24,0.0032921836719776196
SEC107,ID24,0.0018645264519496752
SEC97,ID24,0.011203396212016919
SEC53,ID24,0.008309310864339541
SEC106,ID24,0.004586597413605877
SEC129,ID24,0.016035298848606726
SEC38,ID24,0.012314526686663597
SEC132,ID24,0.0023398504462120657
SEC1,ID24,0.007000845640725414
SEC112,ID24,0.0032905306589114747
SEC100,ID24,0.0011478329386263857
SEC39,ID24,0.012874748317220942
SEC15,ID24,0.008350870469451965
SEC4,ID24,0.007422292556854047
SEC61,ID24,0.011773900837975727
SEC120,ID24,0.008131817497707663
SEC40,ID24,0.020831056412345554
SEC145,ID24,0.006302011287536144
SEC83,ID24,0.0012392416000438387
SEC142,ID24,0.008396656666982725
SEC45,ID24,0.011975825354518828
SEC41,ID24,0.004687054971628835
SEC60,ID24,0.004751154951432987
SEC42,ID24,0.0067999993276469505
SEC14,ID24,0.0008949167139643521
SEC121,ID24,0.0026091722594552237
SEC92,ID24,0.0071630011711571445
SEC43,ID24,0.0077586528462581395
SEC110,ID24,0.000500772382983549
SEC122,ID24,0.0014881689944408858
SEC93,ID24,0.004661970628988629
SEC44,ID24,0.005100566902485789
SEC6,ID24,0.01781465419423891
SEC140,ID24,0.0016640737963558795
SEC114,ID24,0.0014054094756787998
SEC191,ID24,0.006101889582925033
SEC102,ID24,0.004359109546421314
SEC20,ID24,0.0019851789873054954
SEC185,ID24,0.008949969260314713
SEC7,ID24,0.009114311680003076
SEC119,ID24,0.004670166020428263
SEC21,ID24,0.023479820860413506
SEC81,ID24,0.0081910603363791
SEC25,ID24,0.010294131902029555
SEC197,ID24,0.0045339413704135
SEC74,ID24,0.05118595370175162
SEC8,ID24,0.032709985415599836
SEC80,ID24,0.003302279418796774
SEC22,ID24,0.008680163213528467
SEC73,ID24,0.007862641999635798
SEC183,ID24,0.009347901238199976
SEC23,ID24,0.004601047778618248
SEC24,ID24,0.018846624677522017
SEC184,ID24,0.0029347905767002896
SEC117,ID24,0.00123259645268099
SEC101,ID24,0.004161024932200989
SEC27,ID24,0.032447261719843044
SEC78,ID24,0.0018012956539368897
SEC72,ID24,0.006408590567815126
SEC190,ID24,0.0031921380608357407
SEC79,ID24,0.0006797315140992653
SEC28,ID24,0.011053274233500323
SEC193,ID24,0.0014182085694723027
SEC75,ID24,0.008729562873235959
SEC26,ID24,0.002581046651468875
SEC77,ID24,0.004904673532140291
SEC180,ID24,0.009740382975954608
SEC194,ID24,0.003051688560249918
SEC82,ID24,0.006608384805138107
SEC195,ID24,0.0014177896552021152
SEC18,ID24,0.0019344494272017967
SEC186,ID24,0.006356746225453964
SEC196,ID24,0.0009484123275443822
SEC187,ID24,0.0008083477752068402
SEC182,ID24,0.0053967802249193396
SEC63,ID25,0.11877649858385195
SEC112,ID25,0.012543695674915213
SEC73,ID25,0.022224106540905376
SEC179,ID25,0.05044549579595608
SEC145,ID25,0.02408252468596304
SEC9,ID25,0.014615850743945478
SEC60,ID25,0.005788513794022522
SEC42,ID25,0.046917161756053
SEC1,ID25,0.010537282088070723
SEC75,ID25,0.023907845292924303
SEC128,ID25,0.17450336386094314
SEC5,ID25,0.03790360757237474
SEC97,ID25,0.030563491326324608
SEC53,ID25,0.04273873887593713
SEC117,ID25,0.13383007756019089
SEC44,ID25,0.019437255366643875
SEC8,ID25,0.11668386459374527
SEC81,ID25,0.013046386029745005
SEC27,ID25,0.04916605903413973
SEC3,ID25,0.01127859581606456
SEC30,ID25,0.04100958500728338
SEC179,ID26,0.020592097028014015
SEC27,ID26,0.0239639332326503
SEC181,ID26,0.013859844883509284
SEC52,ID26,0.013280493167431441
SEC180,ID26,0.01591538339228903
SEC132,ID26,0.010581096975088666
SEC77,ID26,0.02320519644442784
SEC15,ID26,0.09616899449887395
SEC13,ID26,0.0698989641697231
SEC21,ID26,0.012986460764732408
SEC66,ID26,0.049014856024809664
