STOCK_ID,SECTOR_ID,AMOUNT,USER_WEIGHT
S55,SEC2,17.0,0.0004357745251339366
S578,SEC2,2.2,5.639435031145062e-05
S199,SEC2,9.9,0.00025377457640152776
S519,SEC2,2.5,6.408448899028479e-05
S921,SEC2,4.0,0.00010253518238445566
S687,SEC2,2.1,5.383097075183923e-05
S110,SEC2,0.0,0.0
S843,SEC2,5.7,0.00014611263489784933
S735,SEC2,14.0,0.00035887313834559486
S739,SEC2,27.7,0.0007100561380123555
S1118,SEC2,6.2,0.00015892953269590628
S819,SEC2,21.4,0.0005485632257568378
S950,SEC2,11.1,0.0002845351311168645
S733,SEC2,4.8,0.0001230422188613468
S1128,SEC2,5.6,0.00014354925533823792
S81,SEC2,5.7,0.00014611263489784933
S754,SEC2,4.5,0.00011535208018251262
S684,SEC2,5.6,0.00014354925533823792
S788,SEC2,16.3,0.0004178308682166569
S1197,SEC2,14.399999999999999,0.00036912665658404034
S1168,SEC2,0.0,0.0
S117,SEC2,5.3,0.00013585911665940376
S813,SEC2,7.5,0.00019225346697085438
S85,SEC2,8.9,0.00022814078080541386
S826,SEC2,0.0,0.0
S758,SEC2,4.2,0.00010766194150367846
S1070,SEC2,2.5,6.408448899028479e-05
S1072,SEC2,24.0,0.000615211094306734
S881,SEC2,5.7,0.00014611263489784933
S71,SEC2,4.8,0.0001230422188613468
S31,SEC20,7.7,0.00019738022609007717
S916,SEC21,78.10000000000001,0.0020019994360564973
S991,SEC21,1.5,3.845069339417088e-05
S591,SEC21,32.0,0.0008202814590756453
S1094,SEC21,19.8,0.0005075491528030555
S606,SEC21,91.7,0.002350619056163646
S1093,SEC21,68.6,0.0017584783778934144
S592,SEC21,0.0,0.0
S607,SEC21,160.0,0.004101407295378227
S1036,SEC21,51.1,0.0013098869549614213
S76,SEC21,36.5,0.0009356335392581579
S32,SEC21,5.8999999999999995,0.0001512393940170721
S1212,SEC21,26.8,0.000686985721975853
S34,SEC22,33.2,0.0008510420137909821
S388,SEC22,12.1,0.00031016892671297837
S665,SEC22,49.199999999999996,0.0012611827433288046
S963,SEC22,5.5,0.00014098587577862653
S290,SEC22,52.5,0.0013457742687959806
S447,SEC24,30.099999999999998,0.0007715772474430288
S886,SEC24,6.8,0.00017430981005357463
S37,SEC24,80.4,0.002060957165927559
S524,SEC24,67.3,0.0017251544436184664
S1105,SEC24,4.6,0.00011791545974212401
S784,SEC24,51.2,0.0013124503345210326
S351,SEC24,2.9,7.433800722873036e-05
S862,SEC24,47.7,0.001222732049934634
S493,SEC24,32.1,0.0008228448386352567
S870,SEC24,14.200000000000001,0.0003639998974648176
S651,SEC24,13.8,0.0003537463792263721
S96,SEC24,18.1,0.0004639717002896619
S671,SEC24,906.2,0.023229345569198433
S626,SEC24,82.6,0.0021173515162390094
S401,SEC24,23.599999999999998,0.0006049575760682884
S1038,SEC24,41.2,0.0010561123785598934
S586,SEC24,16.200000000000003,0.0004152674886570455
S476,SEC25,5.8,0.0001486760144574607
S911,SEC25,32.099999999999994,0.0008228448386352566
S158,SEC25,81.7,0.0020942811002025072
S38,SEC25,71.6,0.0018353797646817563
S629,SEC26,11.3,0.0002896618902360873
S98,SEC26,31.8,0.0008151546999564226
S203,SEC27,178.6,0.0045781958934659455
S971,SEC27,81.5,0.002089154341083284
S1218,SEC27,4.1000000000000005,0.00010509856194406707
S350,SEC27,55.5,0.0014226756555843223
S1037,SEC27,3.1,7.946476634795314e-05
S1043,SEC27,9.799999999999999,0.00025121119684191635
S962,SEC27,97.1,0.0024890415523826613
S367,SEC27,97.5,0.002499295070621107
S615,SEC27,29.5,0.0007561969700853606
S663,SEC27,20.7,0.0005306195688395581
S944,SEC27,4.5,0.00011535208018251262
S702,SEC27,2.7,6.921124810950757e-05
S936,SEC27,37.8,0.000968957473533106
S1056,SEC27,25.6,0.0006562251672605163
S689,SEC27,33.5,0.0008587321524698162
S688,SEC27,18.0,0.0004614083207300505
S913,SEC27,14.200000000000001,0.0003639998974648176
S877,SEC27,16.2,0.0004152674886570454
S1020,SEC27,225.6,0.0057829842864832995
S1150,SEC27,19.7,0.0005049857732434441
S48,SEC27,25.7,0.0006587885468201276
S1208,SEC27,37.7,0.0009663940939734948
S278,SEC27,38.6,0.0009894645100099971
S1153,SEC27,30.9,0.00079208428391992
S598,SEC27,10.700000000000001,0.00027428161287841894
S116,SEC27,19.700000000000003,0.0005049857732434442
S755,SEC27,114.8,0.0029427597344338775
S58,SEC27,2.7,6.921124810950757e-05
S756,SEC27,90.3,0.0023147317423290866
S741,SEC27,140.4,0.003598984901694394
S955,SEC27,34.3,0.0008792391889467072
S254,SEC27,38.7,0.0009920278895696087
S742,SEC27,212.8,0.005454871702853041
S273,SEC28,129.7,0.0033247032888159746
S705,SEC28,27.5,0.0007049293788931327
S305,SEC28,58.8,0.0015072671810514983
S412,SEC28,35.400000000000006,0.0009074363641024328
S172,SEC28,16.9,0.00043321114557432513
S1205,SEC28,53.9,0.0013816615826305401
S1140,SEC28,23.4,0.0005998308169490656
S283,SEC29,54.2,0.0013893517213093742
S1149,SEC29,9.299999999999999,0.0002383942990438594
S1204,SEC29,93.3,0.0023916331291174283
S174,SEC29,69.7,0.00178667555304914
S214,SEC29,1.0,2.5633795596113916e-05
S1190,SEC29,19.1,0.0004896054958857759
S1219,SEC29,7.0,0.00017943656917279743
S60,SEC29,0.5,1.2816897798056958e-05
S364,SEC29,36.7,0.0009407602983773808
S1040,SEC29,7.4,0.000189690087411243
S3,SEC3,38.0,0.0009740842326523288
S300,SEC3,6.699999999999999,0.00017174643049396322
S1148,SEC3,0.0,0.0
S588,SEC30,46.800000000000004,0.0011996616338981313
S595,SEC30,146.8,0.003763041193509523
S818,SEC30,6.1,0.0001563661531362949
S489,SEC30,5.3,0.00013585911665940376
S450,SEC30,85.60000000000001,0.0021942529030273515
S993,SEC30,113.8,0.0029171259388377636
S829,SEC30,17.6,0.00045115480249160496
S451,SEC30,1.1,2.819717515572531e-05
S948,SEC30,9.1,0.00023326753992463663
S61,SEC30,81.2,0.0020814642024044503
S452,SEC30,0.0,0.0
S168,SEC30,33.5,0.0008587321524698162
S295,SEC30,18.9,0.000484478736766553
S104,SEC30,8.5,0.0002178872625669683
S1115,SEC30,66.2,0.0016969572684627414
S1161,SEC30,284.09999999999997,0.007282561328855963
S523,SEC31,4.1000000000000005,0.00010509856194406707
S467,SEC31,5.6,0.00014354925533823792
S1081,SEC31,10.6,0.00027171823331880753
S472,SEC31,1.3,3.3323934274948095e-05
S780,SEC31,29.6,0.000758760349644972
S302,SEC31,3.9,9.997180282484428e-05
S246,SEC31,18.599999999999998,0.0004767885980877188
S259,SEC31,46.6,0.0011945348747789085
S885,SEC32,18.400000000000002,0.00047166183896849614
S643,SEC33,6.8999999999999995,0.00017687318961318602
S876,SEC33,47.0,0.0012047883930173542
S1057,SEC33,8.3,0.00021276050344774553
S820,SEC33,8.3,0.00021276050344774553
S205,SEC33,193.5,0.004960139447848043
S853,SEC33,201.3,0.005160083053497732
S318,SEC33,161.6,0.004142421368332008
S694,SEC33,46.5,0.0011919714952192972
S441,SEC33,12.5,0.00032042244495142396
S652,SEC33,7.6,0.00019481684653046576
S1002,SEC33,42.0,0.0010766194150367845
S69,SEC33,6.1000000000000005,0.00015636615313629492
S1015,SEC33,64.6,0.0016559431955089588
S704,SEC33,46.7,0.00119709825433852
S934,SEC35,2.4,6.15211094306734e-05
S74,SEC35,163.9,0.004201379098203071
S242,SEC36,10.6,0.00027171823331880753
S619,SEC36,24.5,0.000628027992104791
S333,SEC36,40.6,0.0010407321012022251
S547,SEC36,310.40000000000003,0.007956730153033761
S676,SEC36,12.6,0.0003229858245110353
S75,SEC36,5.1000000000000005,0.000130732357540181
S87,SEC37,2.2,5.639435031145062e-05
S394,SEC37,119.9,0.0030734920919740587
S446,SEC37,34.4,0.0008818025685063187
S1237,SEC37,4.6,0.00011791545974212401
S77,SEC37,102.8,0.0026351541872805103
S659,SEC37,90.0,0.0023070416036502523
S727,SEC37,39.7,0.0010176616851657226
S620,SEC37,26.800000000000004,0.0006869857219758531
S427,SEC37,39.5,0.0010125349260464997
S78,SEC37,18.3,0.0004690984594088847
S904,SEC37,65.3,0.0016738868524262386
S774,SEC37,80.39999999999999,0.0020609571659275586
S1059,SEC38,86.9,0.0022275768373022993
S385,SEC38,0.2,5.1267591192227835e-06
S108,SEC38,113.7,0.0029145625592781523
S978,SEC38,18.9,0.000484478736766553
S79,SEC38,11.399999999999999,0.0002922252697956986
S232,SEC39,10.7,0.0002742816128784189
S132,SEC39,9.2,0.00023583091948424802
S762,SEC39,41.1,0.001053548999000282
S80,SEC39,55.5,0.0014226756555843223
S70,SEC4,13.5,0.00034605624054753786
S529,SEC4,15.900000000000002,0.00040757734997821135
S757,SEC4,34.7,0.000889492707185153
S253,SEC40,406.8,0.010427828048499142
S1159,SEC40,5.1000000000000005,0.000130732357540181
S609,SEC40,174.1,0.004462843813283433
S536,SEC40,26.0,0.0006664786854989618
S721,SEC40,29.6,0.000758760349644972
S708,SEC40,78.4,0.002009689574735331
S128,SEC40,414.90000000000003,0.010635461792827665
S700,SEC40,58.6,0.0015021404219322755
S996,SEC40,169.9,0.004355181871779755
S695,SEC40,43.2,0.0011073799697521212
S1055,SEC40,176.7,0.004529491681833329
S390,SEC40,36.599999999999994,0.0009381969188177692
S890,SEC40,11.0,0.00028197175155725306
S375,SEC40,7.3,0.00018712670785163158
S968,SEC40,0.1,2.5633795596113917e-06
S640,SEC41,18.1,0.0004639717002896619
S838,SEC41,3.4,8.715490502678732e-05
S1098,SEC41,1.5,3.845069339417088e-05
S89,SEC41,21.1,0.0005408730870780036
S1167,SEC42,95.1,0.0024377739611904335
S1166,SEC42,70.0,0.0017943656917279742
S900,SEC42,51.4,0.0013175770936402552
S751,SEC43,15.2,0.0003896336930609315
S807,SEC43,46.7,0.00119709825433852
S95,SEC44,79.1,0.0020276332316526108
S148,SEC45,35.0,0.0008971828458639871
S1171,SEC45,0.0,0.0
S1047,SEC45,30.5,0.0007818307656814745
S854,SEC45,148.7,0.003811745405142139
S907,SEC45,9.6,0.0002460844377226936
S123,SEC46,28.4,0.0007279997949296351
S765,SEC46,40.0,0.0010253518238445567
S154,SEC46,53.2,0.0013637179257132604
S498,SEC46,72.2,0.0018507600420394248
S301,SEC46,43.6,0.0011176334879905668
S531,SEC46,8.3,0.00021276050344774553
S745,SEC46,4.4,0.00011278870062290124
S296,SEC46,23.799999999999997,0.0006100843351875111
S156,SEC46,285.1,0.007308195124452078
S1062,SEC47,2.8000000000000003,7.177462766911897e-05
S356,SEC47,14.700000000000001,0.0003768167952628746
S119,SEC48,47.7,0.001222732049934634
S440,SEC48,9.4,0.00024095767860347084
S120,SEC49,351.6,0.009012842531593653
S1200,SEC49,23.099999999999998,0.0005921406782702314
S1064,SEC5,26.7,0.0006844223424162416
S1041,SEC5,20.7,0.0005306195688395581
S775,SEC5,5.1000000000000005,0.000130732357540181
S1247,SEC5,59.2,0.001517520699289944
S173,SEC5,2.2,5.639435031145062e-05
S858,SEC5,8.1,0.0002076337443285227
S374,SEC5,5.2,0.00013329573709979238
S961,SEC5,21.3,0.0005459998461972265
S448,SEC5,20.5,0.0005254928097203353
S271,SEC5,24.6,0.0006305913716644024
S357,SEC5,33.8,0.0008664222911486503
S426,SEC5,6.6,0.00016918305093435184
S674,SEC5,16.7,0.00042808438645510236
S255,SEC5,157.6,0.004039886185947553
S11,SEC5,98.9,0.0025351823844556665
S581,SEC5,43.3,0.0011099433493117325
S851,SEC5,7.2,0.0001845633282920202
S690,SEC5,160.4,0.004111660813616673
S41,SEC5,71.6,0.0018353797646817563
S423,SEC5,4.2,0.00010766194150367846
S49,SEC5,91.89999999999999,0.002355745815282869
S1133,SEC5,61.2,0.0015687882904821717
S114,SEC5,58.800000000000004,0.0015072671810514983
S5,SEC5,4.4,0.00011278870062290124
S594,SEC5,172.2,0.004414139601650816
S424,SEC5,29.6,0.000758760349644972
S425,SEC5,0.0,0.0
S712,SEC5,162.20000000000002,0.004157801645689678
S316,SEC5,137.7,0.0035297736535848862
S791,SEC5,6.6,0.00016918305093435184
S322,SEC5,71.0,0.001819999487324088
S1049,SEC5,512.3,0.013132193483889158
S46,SEC5,12.399999999999999,0.00031785906539181255
S166,SEC5,13.599999999999998,0.0003486196201071492
S257,SEC50,24.9,0.0006382815103432365
S1024,SEC50,6.3,0.00016149291225551766
S135,SEC50,7.8,0.00019994360564968856
S526,SEC50,1444.9,0.037038271256825
S654,SEC50,279.4,0.007162082489554228
S632,SEC50,35.8,0.0009176898823408782
S532,SEC50,0.0,0.0
S121,SEC50,271.1,0.006949321986106483
S299,SEC50,4.6,0.00011791545974212401
S376,SEC50,89.9,0.0023044782240906414
S1114,SEC50,10.8,0.0002768449924380303
S286,SEC50,0.0,0.0
S631,SEC50,9.6,0.0002460844377226936
S919,SEC50,64.5,0.0016533798159493475
S557,SEC50,301.0,0.0077157724744302885
S484,SEC50,1299.5,0.033311117377150035
S122,SEC51,6.5,0.00016661967137474045
S1155,SEC52,307.2,0.007874702007126195
S125,SEC52,311.0,0.007972110430391428
S331,SEC52,57.0,0.0014611263489784933
S491,SEC52,301.3,0.007723462613109124
S439,SEC53,73.7,0.0018892107354335956
S344,SEC53,13.5,0.00034605624054753786
S422,SEC53,9.700000000000001,0.00024864781728230504
S267,SEC53,53.0,0.0013585911665940375
S883,SEC53,33.3,0.0008536053933505933
S291,SEC53,53.1,0.001361154546153649
S715,SEC53,10.9,0.0002794083719976417
S129,SEC54,161.9,0.004150111507010844
S563,SEC54,5.8,0.0001486760144574607
S130,SEC54,32.300000000000004,0.0008279715977544796
S869,SEC55,141.8,0.0036348722155289536
S1146,SEC57,19.8,0.0005075491528030555
S134,SEC57,16.2,0.0004152674886570454
S1164,SEC58,41.8,0.0010714926559175616
S545,SEC58,108.0,0.002768449924380303
S138,SEC58,91.6,0.0023480556766040345
S140,SEC58,44.599999999999994,0.0011432672835866805
S893,SEC58,102.80000000000001,0.0026351541872805108
S1034,SEC58,408.3,0.010466278741893313
S1035,SEC58,30.0,0.0007690138678834175
S221,SEC58,88.8,0.002276281048934916
S964,SEC59,6.7,0.00017174643049396325
S308,SEC59,28.6,0.0007331265540488581
S1217,SEC59,25.700000000000003,0.0006587885468201277
S616,SEC59,13.5,0.00034605624054753786
S1194,SEC6,8.1,0.0002076337443285227
S370,SEC6,10.3,0.00026402809463997335
S6,SEC6,5.5,0.00014098587577862653
S785,SEC6,53.5,0.0013714080643920945
S1198,SEC6,7.7,0.00019738022609007717
S810,SEC6,2.9,7.433800722873036e-05
S112,SEC6,6.0,0.0001538027735766835
S303,SEC6,80.2,0.0020558304068083364
S83,SEC6,8.8,0.00022557740124580248
S855,SEC6,185.1,0.004744815564840686
S33,SEC6,29.9,0.0007664504883238061
S381,SEC6,42.8,0.0010971264515136755
S405,SEC6,39.6,0.001015098305606111
S73,SEC6,5.3,0.00013585911665940376
S1030,SEC6,9.9,0.00025377457640152776
S145,SEC60,17.4,0.00044602804337238214
S645,SEC60,3.8,9.740842326523288e-05
S736,SEC60,60.00000000000001,0.0015380277357668352
S711,SEC61,18.4,0.00047166183896849603
S549,SEC61,65.8,0.0016867037502242956
S161,SEC61,96.8,0.002481351413703827
S927,SEC61,1215.5,0.031157878547076464
S504,SEC61,98.9,0.0025351823844556665
S1082,SEC62,61.1,0.0015662249109225604
S163,SEC62,409.5,0.010497039296608649
S164,SEC62,5.4,0.00013842249621901515
S763,SEC63,50.599999999999994,0.001297070057163364
S872,SEC63,29.4,0.0007536335905257491
S207,SEC63,14.4,0.0003691266565840404
S787,SEC63,246.9,0.0063289841326805265
S1006,SEC64,3.2,8.202814590756454e-05
S260,SEC64,11.0,0.00028197175155725306
S1170,SEC64,28.0,0.0007177462766911897
S786,SEC64,4.0,0.00010253518238445566
S1102,SEC64,30.599999999999998,0.0007843941452410858
S599,SEC65,8.5,0.0002178872625669683
S1025,SEC65,0.5,1.2816897798056958e-05
S943,SEC66,124.8,0.003199097690395017
S868,SEC66,132.3,0.0033913511573658715
S193,SEC66,0.0,0.0
S552,SEC66,27.5,0.0007049293788931327
S556,SEC68,84.2,0.002158365589192792
S198,SEC69,0.0,0.0
S932,SEC69,0.0,0.0
S541,SEC7,43.2,0.0011073799697521212
S510,SEC7,17.0,0.0004357745251339366
S678,SEC7,40.400000000000006,0.0010356053420830023
S931,SEC7,25.3,0.0006485350285816822
S861,SEC7,6.4,0.00016405629181512907
S219,SEC7,61.199999999999996,0.0015687882904821715
S796,SEC72,18.9,0.000484478736766553
S210,SEC72,74.2,0.0019020276332316526
S769,SEC72,64.9,0.0016636333341877934
S827,SEC73,3.6,9.22816641460101e-05
S1012,SEC75,28.599999999999998,0.000733126554048858
S458,SEC75,35.8,0.0009176898823408782
S1122,SEC75,16.299999999999997,0.0004178308682166568
S226,SEC75,89.7,0.0022993514649714184
S1244,SEC77,376.5,0.00965112404193689
S399,SEC77,23.700000000000003,0.0006075209556278999
S230,SEC78,10.1,0.0002589013355207505
S471,SEC78,4.8,0.0001230422188613468
S1085,SEC79,75.0,0.0019225346697085437
S231,SEC79,41.7,0.0010689292763579503
S10,SEC8,79.4,0.002035323370331445
S241,SEC8,188.6,0.0048345338494270845
S1100,SEC8,7.1000000000000005,0.0001819999487324088
S1117,SEC8,101.9,0.002612083771244008
S570,SEC8,36.8,0.0009433236779369921
S415,SEC8,6.7,0.00017174643049396325
S9,SEC8,101.5,0.0026018302530055625
S159,SEC8,106.7,0.002735125990105355
S635,SEC8,55.0,0.0014098587577862653
S1147,SEC8,6.6,0.00016918305093435184
S1065,SEC8,35.2,0.0009023096049832099
S1001,SEC8,93.5,0.0023967598882366514
S270,SEC80,32.4,0.0008305349773140908
S234,SEC80,20.5,0.0005254928097203353
S514,SEC81,55.6,0.0014252390351439338
S1107,SEC81,39.6,0.001015098305606111
S623,SEC81,42.3,0.0010843095537156186
S431,SEC81,3.9,9.997180282484428e-05
S871,SEC81,31.299999999999997,0.0008023378021583655
S634,SEC81,78.2,0.002004562815616108
S1071,SEC81,10.1,0.0002589013355207505
S638,SEC81,8.6,0.00022045064212657968
S1066,SEC82,64.5,0.0016533798159493475
S407,SEC82,3.6,9.22816641460101e-05
S804,SEC82,14.4,0.0003691266565840404
S624,SEC82,35.8,0.0009176898823408782
S1213,SEC82,9.2,0.00023583091948424802
S1181,SEC82,8.5,0.0002178872625669683
S457,SEC83,22.799999999999997,0.0005844505395913972
S456,SEC83,31.3,0.0008023378021583656
S1076,SEC84,7.4,0.000189690087411243
S238,SEC84,16.3,0.0004178308682166569
S239,SEC85,9.299999999999999,0.0002383942990438594
S240,SEC86,4.5,0.00011535208018251262
S1134,SEC86,293.3,0.007518392248340212
S1091,SEC86,120.89999999999999,0.003099125887570172
S275,SEC87,53.699999999999996,0.0013765348235113173
S243,SEC87,7.6,0.00019481684653046576
S611,SEC89,3.6,9.22816641460101e-05
S664,SEC89,42.2,0.0010817461741560073
S252,SEC89,71.10000000000001,0.0018225628668836996
S265,SEC9,241.0,0.006177744738663454
S169,SEC9,131.2,0.0033631539822101455
S1224,SEC9,44.7,0.0011458306631462922
S658,SEC9,66.7,0.0017097741662607984
S673,SEC9,9.9,0.00025377457640152776
S686,SEC9,82.2,0.002107097998000564
S759,SEC9,72.8,0.001866140319397093
S1083,SEC9,598.3,0.015336699905154955
S324,SEC9,0.0,0.0
S481,SEC9,173.4,0.004444900156366153
S1086,SEC9,43.3,0.0011099433493117325
S560,SEC9,699.1999999999999,0.01792314988080285
S1141,SEC9,0.0,0.0
S1095,SEC9,56.9,0.0014585629694188818
S848,SEC9,185.7,0.004760195842198354
S1103,SEC9,87.0,0.0022301402168619106
S915,SEC9,28.6,0.0007331265540488581
S1044,SEC90,16.5,0.0004229576273358796
S261,SEC91,212.4,0.005444618184614596
S269,SEC93,54.5,0.0013970418599882084
S614,SEC93,7.1000000000000005,0.0001819999487324088
S697,SEC94,9.399999999999999,0.00024095767860347078
S555,SEC94,34.7,0.000889492707185153
S585,SEC94,15.6,0.0003998872112993771
S279,SEC95,85.7,0.002196816282586963
S400,SEC95,0.0,0.0
S967,SEC95,20.1,0.0005152392914818897
S898,SEC96,20.6,0.0005280561892799467
S636,SEC96,76.9,0.0019712388813411604
S384,SEC96,1.1,2.819717515572531e-05
S1230,SEC97,9.0,0.00023070416036502525
S649,SEC97,13.5,0.00034605624054753786
S287,SEC97,196.5,0.005037040834636385
S646,SEC97,46.3,0.0011868447361000742
S648,SEC97,6.6,0.00016918305093435184
